customer_id	customer_age	arpu	model	gender
8719011184268326592	29.0	62.85	SM-J106B DS	male
8719013499896949104	23.0	51.26	Y53	male
8719024495013231214	19.0	54.29	UNKNOWN	female
8719053103801009992				
8719375404697285983				
8719814118291792689	-1.0	86.86	Y71	
8720700361354299835				
8720790719163940689	35.0	93.36	V11i	female
8721021297871769978	42.0	121.54	Mate 9	male
8721162310586968778	74.0	2.37	Nokia 1	male
8721556571623260992	39.0	161.68	Unknown	male
8721881870841792289				
8722374808606827008	15.0	11.85	iPhone 5	male
8722930620900803693				
8723108667957033575				
8723180350730532179				
8723351923198857503				
8724251001069389010	-1.0	0.0	UNKNOWN	
872490829371702551	50.0	90.14	iPhone X (A1901)	male
872514429346447957				
8725227538962498819	34.0	80.06	1601	male
8725848949977002351	40.0	164.94		male
8725877786004533778				
8726067220171407234	25.0	74.33	A37fw	male
8726082787441610086	-1.0	15.0	UNKNOWN	
8727042965604858215				
8727358095332799888				
8727656821528062444	24.0	26.33	SM-A505F DS	male
8727692068360178189	59.0	62.14	SM-G610F DS	male
8727756662460613547	6.0	124.48	SM-N9208	
8727767014278921820	31.0	195.84	Huawei Y Max	male
8728124168818825340	27.0	139.98	MI A2	male
8728256635254063607	26.0	115.5	SM-A505F DS	male
8728360872224874415	26.0	30.25	SM-N9005	male
872873452015948949	27.0	79.67	A37f	male
8728831870841938086				
8728834069865194508				
8728857559279970300	20.0	71.35	V5	male
8728986214342085198	31.0	52.11	vivo V15 Pro	female
8729042777029003410	54.0	10.0	SM-J111F DS	male
8729229754414490337	62.0	124.95	1606	male
8729495267430065779	39.0	86.67	SM-C710F DS	male
8729614773093246875	41.0	111.7	iPhone 8 (A1905)	male
8729769689565825036	42.0	346.68	iPhone XS MAX (A2101)	female
8730556019065471078	32.0	167.7	CPH1823	male
8730665059632818347				
8730904581009447409	46.0	80.06	CPH1717	male
8730971393590935185	30.0	41.01	SM-J111F DS	male
8731196528349019074	47.0	32.6	S5310	female
8731959978496961457				
8732536239507500639	27.0	53.4	ZenFone 3 ZE520KL	female
8732662182818864309	30.0	269.01	iPhone X (A1901)	female
8732815464290090754	72.0	75.38	A57	female
8733578985886440962	22.0	103.54	Nokia 4.2	female
8733640710603960629	24.0	94.57	UNKNOWN	male
8733919956966464080				
8734024483848895913	56.0	90.0	MI MAX3	female
8734121596903829239	29.0	65.35	P10 Plus	male
8734170627227766589	51.0	87.39	SM-A510FD	male
8734183022154363191	29.0	24.75	SM-G532G DS	male
8735322746130463200				
873543085805816481	26.0	32.81	ZenFone Max Plus ZB570TL	male
8735994042806570056				
8736093849524250623				
8736460647386797119	37.0	30.0	ALTITUDE	female
873667592705361177	51.0	80.0	SM-T825Y	female
8736697059221262403	35.0	105.47	Huawei Mate 20	female
8737154254723422662				
8737306739764540388				
8737575217134930613	-1.0	5.2	UNKNOWN	
873761754443763812		80.93	Oppo Reno 10x Zoom	female
873800541069240544				
8738165351309304909	56.0	80.38	SM-N9208	male
8738425369996553892	25.0	66.67	Huawei P30 Pro	female
8738447464898595946	40.0	120.78	CPH1803	female
873870709062547101	28.0	159.47	SM-G313HZ	male
8739521219558008698	49.0	34.21	Neffos Y5	female
8739524701422076728		74.9	Xiaomi Mi 9T	male
8739695092151505206				
873970326722197067				
8739992653518344170	31.0	31.98	F1f	female
8740010121568171074	30.0	51.52	iPhone 6S (A1688)	male
8740199145398574818	44.0	98.07	Xiaomi Mi 9 SE	male
8740400962018865208	25.0	98.08	Xiaomi Black Shark 2	male
874059521846631467				
8740978915448660212	25.0	80.0	SM-G955FD	female
8741111643351257809				
8741828844847534467	28.0	103.66	vivo S1	female
8741906320478195608	23.0	189.47	nova 3	male
8741958753514639975				
8742335578290598465	-1.0	0.0	UNKNOWN	
8742532931663350122				
8742885985338742384	59.0	85.0	A37fw	male
874295926344101551				
8743220444875713772	44.0	57.45	SM-A730F DS	female
8743282152252967613	52.0	135.84	SM-G950FD	male
8743574126644600362	41.0	107.0	iPhone 6S Plus (A1687)	female
8743934337210564602	51.0	219.46	CPH1727	female
8743999336193451176	42.0	62.66	Y91i	male
8744083437838925933	33.0	209.36	iPhone 8 (A1905)	female
8744281002501042230				
8744337411886474232				
874446885988363464	39.0	98.48	CPH1803	male
8744505480164817157	53.0	131.72	P20 Pro	
8744508778699701790	-1.0	44.08	P10 Lite	
8744579187840875193	30.0	272.09	PORSCHE DESII Mate 20 RS	female
8744771131053603051	38.0	119.22	iPhone 7 (A1778)	male
8744798452869296442	64.0	85.06	SM-G610F DS	male
8745570947329332290	39.0	96.67	iPhone 8 Plus (A1897)	male
8746172496793579941				
8746272046937196828	-1.0	5.0	UNKNOWN	
8746526985081881336	17.0	102.97	S101	female
8746537993296953821	30.0	66.17	iPhone 7 (A1778)	female
8747094958910512148				
8747144756799708282	58.0	56.73	SM-N920I	female
8747674663279316881	54.0	118.02	iPhone 7 (A1778)	male
8747719955745738175	23.0	100.08	iPhone 7 Plus (A1784)	female
8747794473577780356	21.0	80.0	nova 3i	female
8747837765088616480	-1.0	8.0	UNKNOWN	
8748107928985831893	45.0	83.02	SM-E700H DS	
8748698273584399909	38.0	86.26	Honor 10 Lite	female
8748960135849245165	-1.0	0.0	UNKNOWN	
8749024896857060353				
8749047096807522173	55.0	44.24	ALTITUDE	female
8749186960728058821	40.0	68.0	Asus Zenfone Max Pro (M2) ZB631KL	female
8749394103842410642	29.0	75.57	Oppo Reno 10x Zoom	male
8749460346007745775				
8749471341124027885				
8749523018521928673	30.0	40.37	UNKNOWN	male
8749709751567875930	-1.0	9.33	UNKNOWN	
8749838717931793039	26.0	60.5	iPhone 6 (A1586)	male
8750053504901875955	49.0	85.06	CPH1819	male
8750114245979959476	22.0	108.03	Samsung Galaxy A80	female
8750842130710243691				
8750843230221871902				
8751029049590959925	27.0	43.67	A71k	male
8751105251082243392	43.0	154.43	SM-N910C	female
875110792698916368				
8751208860392150139	60.0	44.42	SM-G950FD	female
8751271265483029158	53.0	30.0	SM-J320G DS	female
8751351056064329676				
8751474158720764293	19.0	86.54	Y7 Pro 2018	
8751913641100412119	-1.0	5.0	UNKNOWN	
8752095784536793677				
8752170905946557604				
8752250923131324150	55.0	87.17	iPhone 8 (A1905)	female
8752336122534907901	48.0	0.38	UNKNOWN	
8752374907829525250	43.0	165.0	SM-G610F DS	male
8752454194778250268				
8752632731180830995	24.0	21.13	Y7	female
8752645335570150513	32.0	98.02	Huawei Y7 Pro (2019)	female
8752873514751651097	-1.0	5.0	UNKNOWN	
8753396230804479092	27.0	89.33	SM-N9005	female
8753681745379920206				
8754122265186586500				
8754236257688243071	26.0	80.27	iPhone 6 (A1586)	female
8754393971725769776	60.0	50.0	F1f	male
8754791683748248387	24.0	44.67	SM-G960F DS	
8754927318954144800				
8754960543577705279	52.0	32.77	SM-J415F DS	male
8755006586909099845	23.0	108.33	Oppo A1K	male
875522220130450073				
8755237677079778256	45.0	45.02	Asus Zenfone Max Pro (M2) ZB631KL	male
8755296541459247644	27.0	98.14	vivo Y12	female
8755318102163423862	33.0	269.53	iPhone X (A1901)	female
8755752836183803222				
8755928974047255796				
8756592112903267600				
8757025477015712034	71.0	98.29	iPhone XS (A2097)	male
8757085303129374410				
8757335180049030948				
8757395303164739600	40.0	78.58	SM-J730G DS	female
875754024294848258	37.0	80.0	CPH1729	male
8758054019232413044	46.0	3.33	E5577	male
8758217279915256285				
8758513646374854515	51.0	154.67	iPhone 6S (A1688)	female
8758627565554952212	41.0	46.45	SM-N9005	male
8758861884104897953	30.0	30.0	SIM800	male
8759198505108310345	33.0	72.12	iPhone 6 (A1586)	male
8760074339953149575	44.0	106.25	nova 3i	male
8760241355764004846	-1.0	8.0	UNKNOWN	
8760507588896138746				
8760535711765574947	41.0	73.65	Honor 10 Lite	male
8760570584159273785	71.0	136.87	A3s	male
8760716247675540365				
8760767190630586622	21.0	39.51	1603	female
8760978016664801977	39.0	200.97	UNKNOWN	male
8761014957687843624				
8761175689635829876				
8761481830544996725				
8761801406878160124	62.0	54.66	SM-A505F DS	female
8761868178711146135				
8761908376567434354	29.0	98.41	ZenFone ZB551KL	female
8762210672956928465	71.0	85.65	SM-G965F DS	male
8762315291657814663	25.0	32.93	S5310	male
8762336151079927447				
8762448552710362612	23.0	293.41	iPhone X (A1901)	female
8762858915741653611	19.0	77.62	Nova 2i	male
8763272296470870217	41.0	60.71	SM-J510GN DS	male
8763519090299543506				
8763711870090015077				
8763793691403902758				
8763813597650317059	28.0	128.9	1603	female
8763849052150223783				
8763900430059527456	27.0	28.88	ZenFone 4 Max ZC520KL	male
8764062834041643859	19.0	60.3	iPhone 5S (A1530)	male
8764813323847975605				
8764849604858023413				
8764912068298184240	49.0	98.15	iPhone 6 Plus (A1524)	male
8765085866671184133	47.0	0.0	CPH1853	female
8765503783656599669	53.0	85.0	iPhone 6 (A1586)	male
8765707883048166895				
8765912962919607316				
8766052201499011693	34.0	80.1	V11	male
8766334752094563225				
8766594780126383821	-1.0	99.8	UNKNOWN	
8766685754591065024	24.0	98.02	UNKNOWN	female
8766690152637577868	28.0	50.0	UNKNOWN	male
8766795293566480947				
8766796393078109158	41.0	101.62	Samsung Galaxy Note10	female
8766850003653833739	39.0	178.24	Samsung Galaxy Note10+	female
8766897471104904393				
8767102278265648559	60.0	174.78	SM-A720F DS	male
8767124663742956970	42.0	0.0	P10 Lite	male
8767334208164417799				
876741409578076872	33.0	92.67	Nova 2i	female
8767573049232100575	44.0	168.02	F9 Pro	male
8767628746258957951	31.0	169.58	F1s	female
8767778863532680112	21.0	102.47		female
8767907213508605884	37.0	0.0	POCOPHONE F1	male
8767979441200790433				
876809341352772766	39.0	113.53	SM-G955FD	female
8768154959648063176	50.0	68.4	Xperia Z5 Compact	male
8768233504033936722				
8768279171863408946	18.0	36.78	Mate 8	
8768313155275032853	-1.0	8.07	UNKNOWN	
8768527660962077255	33.0	75.49	SM-G532G DS	male
8768543867279526263	31.0	59.54	Huawei Mate 20	male
8769011312500305259	33.0	55.36	Mate 8	female
8769057785822438904	37.0	166.98		male
8769562575692169784	37.0	137.32	PORSCHE DESII Mate 20 RS	female
8769673673366606774	29.0	73.76	Huawei Nova 5T	female
8769823575955100129	26.0	88.08	nova 4e	male
8770097057476113344	22.0	82.9	iPhone 6 (A1586)	female
877036157910262764				
877062214450067952				
8771127129093485635	24.0	59.33	R9s	male
8771347708108935566	28.0	30.65	iPhone XS MAX (A2104)	male
8771496789454096341	19.0	58.4	V9	male
8771827486182291616	38.0	49.88	Vibe P1	male
8771899442560021019	53.0	127.28	Huawei Nova 5T	male
8772002951631315585	35.0	311.94	iPhone X (A1901)	male
8772243664514731213				
8772610065804884356				
8772879060671789487	48.0	39.88	Redmi 5A	male
877362493944438741	-1.0	99.8	UNKNOWN	
8773723773488623249				
8774102888702817662				
8774525143847116904	45.0	68.43	H3X LTE	female
8775031771366994322	-1.0	87.71	iPhone 6 (A1586)	female
8775327315157744707	59.0	159.5	CPH1701	male
8775580845231870490	51.0	62.07	P10	male
8776264402698106974				
8776617888626859591	25.0	56.33	Honor 8X	female
8777046281330970834				
8777390641371527346	67.0	103.27	SM-G955FD	
8777573475351380406				
8777714849576028557				
877800966911106290	52.0	203.52	iPhone 6S Plus (A1687)	male
8778010563513030474				
8778148426174826680				
8778164709290718769	18.0	25.15	A7000-a	female
8778211709124307394	29.0	32.15	W8 Walkman E16i	male
8778708313116149396	29.0	96.83	A33f	male
8779423911439431525	19.0	27.75	Y91i	
8779510513505332802	53.0	30.13	Unknown	male
8779621073520067832	42.0	88.3	Oppo Find X	male
8779747102393297257				
8779748274871022574	61.0	85.06	iPhone 6S Plus (A1687)	female
8780069753595503820				
8780079941949581220	41.0	71.93	Redmi 5 plus	male
8780346697888630159				
8780613776114763178	20.0	50.01	MediaPad T5	female
8780975270570389486				
8781036993146300167				
878174845167696197				
8782621668742297478	62.0	98.54	ZenFone 5 A500CG	female
8783107710285862330				
8783243805630357886				
8784264156405070324				
8784326653404379506				
8784332150962520561		122.6	Samsung Galaxy A80	male
8784549184662156198				
8785218229438903542	21.0	100.83	iPhone 6 (A1549)	male
8785226255413871264	19.0	77.0		male
8785435435206013627	25.0	98.36	iPhone 6S (A1688)	male
8785495353606063467	34.0	68.33		female
8785815466218878999	17.0	12.82	iPhone 5S (A1533)	female
8785970658613395789	47.0	31.33	UNKNOWN	male
8786693732089651789	29.0	30.99	Wiko View2 Pro	male
878699639787542213		116.68	Huawei Nova 5T	male
8787087865544403701	41.0	43.47	Samsung Galaxy A80	male
8787544754119154550				
8787884698471514843				
878789889232129690	56.0	80.0	SM-G925F	male
8788021456676143235				
8788059063692933748	22.0	103.47	Asus Zenfone Max (M2) ZB633KL	male
8788458995755392517	26.0	22.5	iPhone 7 (A1778)	male
8788566471688332328	47.0	92.63	Xiaomi Mi 9	male
8789596095220975346	40.0	107.0	SM-N960F DS	male
8790027720528596590	27.0	67.97	A37f	male
8790330942365550294				
8790526215147160313	26.0	74.83	iPhone 6 (A1549)	male
8790555055721118852	47.0	176.52	Samsung Galaxy Note10	female
8791523472193758465	51.0	99.98	iPhone 6 (A1586)	female
8791685524050570146	53.0	39.27	Redmi S2	female
8791804841403700404	25.0	33.33	P1	male
8791833680572109231	36.0	82.04	ZenFone Selfie ZD551KL	male
8791836069470344885				
8791917333617366621	47.0	33.07	SM-G532G DS	male
8792931104205074227	38.0	63.5	Y21	female
8792971113156749762	31.0	26.58	SM-J320G DS	male
8793900797288926710				
8794416843440733036	51.0	104.25	iPhone 5	female
8794604579992336908	75.0	85.07	P9 Plus	male
8794649620216626078	21.0	20.33	MI A1	male
8794946761968057998	21.0	96.29	iPhone 5S (A1533)	male
8795339877054521946	48.0	245.0	CPH1819	male
8795530093115946523	-1.0	90.0	iPhone 8 (A1905)	
8795597057008643243	19.0	110.02	iPhone 6 Plus (A1522)	female
8795740374909984517	58.0	0.0	SM-G532G DS	
8796158599479615483	43.0	278.87	Mate 20 X	male
8796295073670452466				
8796330004853537502				
8797002126968378856	30.0	98.95	iPhone 8 Plus (A1897)	female
8797077799373598846	35.0	81.98	SM-A105G DS	female
8797161517102934394	41.0	40.44	SM-J500G DS	female
8797166612083307773	49.0	130.52	SM-N950F DS	male
8797512227874248344				
8797551362712272622	50.0	0.0	Mate 10	male
8798144693942744623	32.0	1.44	H3A	
8798225793159324794	48.0	80.2	106	female
8798673076919914907	34.0	99.5	Oppo A1K	female
879872524913589432	30.0	15.37	iPhone 5	male
8799583165782459788	44.0	26.85	SM-J111F DS	male
879959360629285381				
8799775744347396080	32.0	120.3	A1601	male
8800507062315392405				
8801053589990210451	-1.0	98.0	SM-N960F DS	
8801382161811646284	25.0	5.87	A37f	female
8801490534554365579	65.0	106.85	5T	male
8801497722292221291				
88017201937061132	25.0	80.06	Samsung Galaxy Note9	female
8801953503799168373				
880195754337746930	55.0	43.9	iPhone 6S (A1688)	male
8802192036308641801				
8802928925418332408				
8803020141266434115	45.0	86.8	2Q5V100	female
8803104339242750882	14.0	13.0	N5100	male
8803311814074355658	49.0	45.4	SM-G531H DS	male
8803427534778981362				
8803628329758563036				
88036598112205220	32.0	85.25	P20	male
8804404769703179223				
8804465389267751806	24.0	56.7		male
8804827382823229025		51.85	Sony Xperia XZ2 Premium	male
880484474361994985				
880489971920136040				
8804941470622590757	46.0	103.48	MAR-LX2	male
8804962688772942826	19.0	54.25	HONOR 5X	female
8804994426427289045	50.0	131.28	V3	male
8805785124981666422	32.0	156.02	nova 3i	female
8805870923895318005	47.0	41.15	1280	male
8806167693960245458	25.0	169.3	iPhone 6 Plus (A1524)	male
8806214012681771254	-1.0	148.26	iPhone 6 (A1586)	
8807061428927740545	45.0	53.36	T920	male
8807076029798099453	-1.0	0.07	iPhone 5	
8807163393951644372	28.0	135.9	Xiaomi Mi 9	male
8807266641927388518				
8807272139485529573				
8807596303779135252	47.0	80.06	RVL-AL09	male
8808049953921218530				
8808562774500143496	30.0	188.57	nova 3	male
880921758814778155				
8809769534370942491	30.0	98.87	iPhone 6 (A1586)	female
8809983641277437912	58.0	53.43	Samsung Galaxy S10+	male
8810062705580166927	36.0	86.56	Samsung Galaxy A80	female
8810417969174538208				
8811036429670885681				
8811055776874367264				
8811104840094094379	31.0	80.3	SM-A720F DS	female
8811380822802680614	39.0	85.06	SM-A505F DS	male
8811819080692020568	37.0	81.53	Huawei Mate 20	female
8812077005299865518				
8812314888254791623				
8812557918958639756				
881328676976712323				
8813292020522853699	44.0	48.05	F9 Pro	male
8813360422087519204	44.0	101.07	P20	
8813528634217902647		79.99	Xiaomi Mi 9T	male
8813660167482522702	32.0	45.0	Redmi NOTE 5A	female
881396621745086774				
8814154037639181898	34.0	73.66	Huawei Y Max	female
8814168840924807842				
881452480389055549	53.0	90.0		male
881476742075727159	31.0	45.0	P10	male
881520986624963964	49.0	63.34	SM-N950F DS	male
8815865710022867434				
8816161840303515556				
8816200866725248704	74.0	86.06	SM-J106B DS	
8816211861841530814	42.0	86.04	SM-N9005	female
8816578523076830207				
8816797870601575971				
8817055963275694938	-1.0	5.2	UNKNOWN	
8817367951701553578	16.0	38.63	HONOR Bee4G	
8817604470433291474	31.0	46.17	SM-G950FD	female
8817753293866229897		116.81	Huawei Y7 Pro (2019)	male
8817837173982915457	56.0	72.43	iPhone 8 Plus (A1897)	female
8817945619078532351				
8818056610834830567				
8818074896104625424	62.0	99.73	SM-J400F DS	female
8818086299111924968	14.0	32.98	A3s	female
881835153169567617	22.0	16.68	iPhone 5S (A1530)	female
8818941719158483901	19.0	32.51	nova 3i	female
881902144775208449	52.0	80.0	iPhone 7 Plus (A1784)	female
8819293839986766260	-1.0	8.0	UNKNOWN	
8819487756777845186				
8819622052113346379				
8820021332970753946	27.0	173.12	F1f	male
8820255912661261660	-1.0	8.0	UNKNOWN	
8820259211196146293	-1.0	8.0	UNKNOWN	
8820261410219402715	-1.0	8.0	UNKNOWN	
8820491728095960056	58.0	95.55	SM-N9005	female
8820841581810868511	-1.0	5.2	UNKNOWN	
8820886238123214209		115.68	Xiaomi Redmi Go	male
882104470364447810	53.0	91.32	SM-G610F DS	female
8821112432219448804	-1.0	8.0	UNKNOWN	
8821155769259983573	17.0	117.17	Y91C	female
8821375564282570647				
8821432231320348635	57.0	33.2	A33f	female
882170477221635436	35.0	91.13	SM-J510GN DS	male
8821787143127116469	21.0	84.17	vivo V15 Pro	female
8822057952018486747	52.0	71.17	iPhone 6S (A1633)	male
8822089416989904001				
8822314601173407992				
8822335792655183266				
8822386060008854060	24.0	53.35	iPhone 7 Plus (A1784)	female
8822557021634739667				
8822784571216475541				
8822866567779422837	25.0	80.77	HTC U12 Life	female
8823084956080080888	-1.0	8.0	UNKNOWN	
8823163971803053093				
